"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.829157104E1,-2.884735244E0,-1.039310656E1,-1.213575283E0,1.085408340E1
4.830158304E1,-3.188763853E0,-1.056139177E1,-8.740768790E-1,1.106685237E1
4.831159404E1,-3.381544214E0,-1.005778161E1,-4.486097869E-1,1.062050201E1
4.832160604E1,-3.181101077E0,-8.967603920E0,-5.108273774E-2,9.515247426E0
4.833161704E1,-3.246933416E0,-7.704027050E0,3.809118935E-1,8.368972653E0
4.834162904E1,-2.911706403E0,-6.769556619E0,7.944436491E-1,7.411887189E0
4.835164004E1,-1.921453974E0,-6.165767283E0,1.100599768E0,6.551335087E0
4.836165187E1,-9.297738739E-1,-5.564424423E0,1.239971515E0,5.776229564E0
4.837166287E1,-4.421127994E-1,-4.823861112E0,1.088038487E0,4.964768625E0
4.838167487E1,2.253439437E-1,-3.819153927E0,8.531166574E-1,3.919760789E0
4.839168587E1,7.489119655E-1,-2.623873120E0,6.487813210E-1,2.804727524E0
4.840169788E1,9.620460458E-1,-1.414184189E0,4.503478718E-1,1.768689549E0
4.841170887E1,1.198575128E0,-2.069797397E-1,2.962379251E-1,1.251870544E0
4.842172087E1,1.507669473E0,1.099656612E0,1.445266525E-1,1.871683695E0
4.843173187E1,1.733180062E0,2.390669788E0,3.432257116E-2,2.953031188E0
4.844174287E1,2.026015931E0,3.678468164E0,-7.609420270E-3,4.199515030E0
4.845175487E1,2.234909610E0,4.876493070E0,-3.958448052E-2,5.364379979E0
4.846176587E1,2.278334981E0,6.003105930E0,-2.629500188E-2,6.420964298E0
4.847177787E1,2.135856315E0,6.973063112E0,4.092115402E-2,7.292953168E0
4.848178888E1,2.136204517E0,7.789596373E0,1.308220947E-1,8.078260692E0
4.849180087E1,2.261876677E0,8.515353364E0,2.961597186E-1,8.815613399E0
4.850181187E1,2.424578814E0,9.041948344E0,5.982292181E-1,9.380473894E0
4.851182387E1,2.520788462E0,9.253320512E0,8.070736349E-1,9.624431558E0
4.852183487E1,2.452470325E0,9.027711543E0,1.120507783E0,9.421768628E0
4.853184687E1,2.675995785E0,8.310834718E0,1.486847538E0,8.856728671E0
4.854185788E1,3.091831928E0,7.446500469E0,2.123453786E0,8.337796465E0
4.855186987E1,2.911851414E0,6.644635534E0,2.598954041E0,7.706141846E0
4.856188087E1,2.731397276E0,5.619772997E0,2.820045451E0,6.855292551E0
4.857189288E1,2.565443063E0,4.295465775E0,2.697720530E0,5.684207983E0
4.858190387E1,2.210798324E0,2.633264918E0,2.485394096E0,4.242510716E0
4.859191587E1,2.052160732E0,7.428144890E-1,2.441711887E0,3.274918927E0
4.860192688E1,1.663083495E0,-1.128581033E0,2.463461190E0,3.179336864E0
4.861193887E1,1.404354873E0,-2.680011068E0,2.493902965E0,3.920997823E0
4.862194987E1,9.602662995E-1,-3.655091581E0,2.555326796E0,4.561962392E0
4.863196188E1,9.088078782E-2,-3.555029933E0,2.627746900E0,4.421713573E0
4.864197287E1,-6.762037392E-1,-2.240989253E0,2.041986870E0,3.106283101E0
4.865198387E1,-1.049416165E0,-5.679488271E-1,1.273965619E0,1.745516702E0
4.866199588E1,-8.435332172E-1,1.126960185E0,9.346073468E-2,1.410787885E0
4.867200687E1,-6.462060611E-1,3.330945334E0,-2.577493005E0,4.261015053E0
4.868201887E1,-1.228922908E0,4.504714819E0,-2.954491650E0,5.525552282E0
4.869202988E1,-1.422263725E0,5.508030367E0,-2.774171705E0,6.329080603E0
4.870204187E1,-8.771525145E-1,6.729162299E0,-2.890474579E0,7.376033153E0
4.871205287E1,1.342845234E-1,7.882410981E0,-3.432774010E0,8.598509906E0
4.872206488E1,6.274169107E-1,8.965381393E0,-3.787395945E0,9.752747487E0
4.873207587E1,1.213568997E0,9.638384805E0,-3.397621719E0,1.029150352E1
4.874208787E1,1.471361626E0,9.764636132E0,-2.556817251E0,1.020050677E1
4.875209888E1,1.841233830E0,9.090055141E0,-1.472593342E0,9.390834661E0
4.876211087E1,2.233172549E0,8.006984741E0,-5.157191581E-1,8.328555128E0
4.877212187E1,2.508378332E0,6.314844970E0,1.082450595E0,6.880474413E0
4.878213388E1,1.779612655E0,3.782267352E0,2.449326716E0,4.844767165E0
4.879214487E1,8.412650822E-1,5.377502972E-1,3.343459545E0,3.489358687E0
4.880215687E1,1.054678367E-1,-3.088232090E0,4.307258440E0,5.301016522E0
4.881216788E1,-6.387460372E-1,-6.719227880E0,5.131403021E0,8.478638851E0
4.882217987E1,-1.714765718E0,-1.067332034E1,5.859673145E0,1.229617656E1
4.883219087E1,-3.941853070E0,-1.439511053E1,5.379102770E0,1.586480883E1
4.884220288E1,-5.618436323E0,-1.690196624E1,4.674779332E0,1.841458257E1
4.885221387E1,-4.875968282E0,-1.740318255E1,4.618925267E0,1.865423009E1
4.886222487E1,-2.943773119E0,-1.594677562E1,4.693380202E0,1.688174371E1
4.887223688E1,-1.524337838E0,-1.328799988E1,3.903790619E0,1.393320236E1
4.888224787E1,-1.588214576E0,-1.088607362E1,2.077394099E0,1.119573984E1
4.889225987E1,-2.215753547E0,-9.293375693E0,2.448404610E-2,9.553899467E0
4.890227087E1,-2.448807483E0,-8.708093380E0,-1.231778250E0,9.129338752E0
4.891228287E1,-1.965264384E0,-8.932655112E0,-2.116157631E0,9.387902565E0
4.892229387E1,-1.731760797E0,-9.070865749E0,-2.819664505E0,9.655573976E0
4.893230588E1,-1.750967584E0,-9.054822158E0,-2.980062401E0,9.692082527E0
4.894231687E1,-1.672143463E0,-8.612269794E0,-2.603660173E0,9.151300512E0
4.895232887E1,-1.142224269E0,-7.631202902E0,-1.931089455E0,7.954183836E0
4.896233987E1,-8.361706956E-1,-6.517118286E0,-1.329651577E0,6.703729223E0
4.897235187E1,-5.469359075E-1,-5.031902121E0,-8.493408179E-1,5.132305298E0
4.898236287E1,-1.299330255E-1,-3.514532703E0,-4.516401064E-1,3.545814645E0
4.899237488E1,2.153425737E-1,-2.076386624E0,-2.517559630E-1,2.102649496E0
4.900238587E1,4.409318081E-1,-6.233242983E-1,-1.132804477E-1,7.718720749E-1
4.901239787E1,6.817112316E-1,7.677230430E-1,2.687000245E-2,1.027059332E0
4.902240887E1,1.042561036E0,2.073610366E0,1.367663741E-3,2.320947077E0
4.903242087E1,1.457633094E0,3.326466367E0,-2.838812967E-1,3.642891889E0
4.904243187E1,1.958993391E0,4.693821375E0,-1.818859752E-1,5.089469197E0
4.905244387E1,2.386100919E0,6.001868659E0,1.688083850E-2,6.458807163E0
4.906245487E1,2.619189500E0,7.230810717E0,7.906071447E-2,7.690970541E0
4.907246588E1,2.656882991E0,8.195662696E0,3.316406963E-1,8.621942925E0
4.908247787E1,2.757779036E0,8.878460779E0,6.287166736E-1,9.318137993E0
4.909248887E1,2.775893418E0,9.311330738E0,7.501077211E-1,9.745210412E0
4.910250087E1,2.740233004E0,9.544759188E0,8.056176782E-1,9.962947592E0
4.911251187E1,2.783333415E0,9.595991907E0,9.281659627E-1,1.003451532E1
4.912252387E1,2.915767295E0,9.483077495E0,1.168737956E0,9.989815119E0
4.913253488E1,2.904677173E0,8.693701043E0,1.389899533E0,9.270890357E0
4.914254687E1,2.966052765E0,7.862823978E0,1.688951869E0,8.571699267E0
4.915255787E1,3.029740053E0,6.969744818E0,2.122867895E0,7.890705654E0
4.916256988E1,3.380568314E0,5.387193562E0,2.507621702E0,6.836538832E0
4.917258087E1,3.735232641E0,2.764582856E0,2.369025149E0,5.216048448E0
4.918259287E1,3.588074888E0,-7.918299437E-3,2.332613368E0,4.279652933E0
4.919260388E1,3.274598055E0,-2.044002990E0,2.946282159E0,4.856080643E0
4.920261587E1,3.085410224E0,-3.554032398E0,3.678112653E0,5.973224860E0
4.921262687E1,2.769114448E0,-4.919756618E0,3.647784315E0,6.721482755E0
4.922263888E1,2.127979824E0,-5.573957139E0,3.566258926E0,6.950935120E0
4.923264987E1,6.526898924E-1,-4.971542484E0,3.251144289E0,5.975966696E0
4.924266187E1,-6.103295924E-1,-3.279260041E0,2.587489990E0,4.221510757E0
4.925267288E1,-1.288863008E0,-1.699177480E0,1.971692812E0,2.904469747E0
4.926268487E1,-1.910306111E0,-5.400710571E-1,1.207238363E0,2.323439401E0
4.927269587E1,-2.580939354E0,1.036630644E0,-1.510463272E0,3.165019801E0
4.928270788E1,-3.138589481E0,2.591649699E0,-3.480611835E0,5.355562607E0
4.929271887E1,-3.638944495E0,3.521285652E0,-2.701375040E0,5.739233118E0
4.930273087E1,-3.310089777E0,4.686223503E0,-1.972183540E0,6.066868465E0
4.931274188E1,-2.035584461E0,5.842426783E0,-1.399159184E0,6.343122357E0
4.932275287E1,-7.555722365E-1,7.157223508E0,-1.462971602E0,7.344182981E0
4.933276487E1,3.886761189E-2,8.269090276E0,-1.727162400E0,8.447630120E0
4.934277588E1,1.582122070E0,8.797516018E0,-2.492548165E0,9.279665656E0
4.935278787E1,2.979924114E0,8.604949080E0,-3.519040906E0,9.762619797E0
4.936279875E1,3.536972562E0,7.909940842E0,-4.398935180E0,9.717405505E0
4.937281075E1,3.702112550E0,6.878836402E0,-4.462861034E0,8.996730305E0
4.938282175E1,3.920266319E0,5.795263726E0,-4.084837958E0,8.101818981E0
4.939283375E1,3.123859760E0,4.414023920E0,-3.122339191E0,6.244286107E0
4.940284475E1,2.131427781E0,2.482315537E0,-2.916948725E0,4.383316629E0
4.941285675E1,-2.336671628E-1,-4.562781179E-1,-6.123759132E0,6.145178270E0
4.942286775E1,-1.570319757E0,-1.966698121E0,-5.251082661E0,5.823029688E0
4.943287975E1,-1.471824287E0,-1.966354305E0,-1.760917060E0,3.022192065E0
4.944289075E1,1.499430746E-2,-1.350910299E0,2.215767142E0,2.595150765E0
4.945290275E1,1.395128552E0,-2.053557925E0,4.661107373E0,5.281042110E0
4.946291375E1,1.436151009E0,-3.823111323E0,6.290939798E0,7.500308890E0
4.947292575E1,1.216406066E0,-6.493491442E0,5.044650221E0,8.312254247E0
4.948293675E1,-1.738852665E-1,-9.956973274E0,4.279030714E0,1.083889555E1
4.949294875E1,-2.478594077E0,-1.360935701E1,3.932047289E0,1.438120380E1
4.950295975E1,-4.737880729E0,-1.667333309E1,4.026913100E0,1.779504367E1
4.951297175E1,-6.254130406E0,-1.816846263E1,5.429657797E0,1.996718220E1
4.952298275E1,-5.779590849E0,-1.650015728E1,6.434700612E0,1.862966002E1
4.953299475E1,-5.229164373E0,-1.314506353E1,4.695146646E0,1.490574578E1
4.954300575E1,-4.328429453E0,-1.068288872E1,2.542536888E0,1.180355484E1
4.955301675E1,-2.411545517E0,-9.527104690E0,1.408063323E0,9.927936235E0
4.956302875E1,-1.005363462E0,-8.960088494E0,5.924843287E-1,9.035761129E0
4.957303975E1,-3.760765751E-1,-8.568674709E0,-2.294026423E-1,8.579990992E0
4.958305175E1,1.634970301E-1,-8.201485353E0,-6.160965550E-1,8.226218344E0
4.959306275E1,5.387507558E-1,-7.826209883E0,-7.041275561E-1,7.876268731E0
4.960307475E1,7.696715545E-1,-6.986347986E0,-8.521311092E-1,7.080083327E0
4.961308575E1,1.085618543E0,-5.585303661E0,-8.818527988E-1,5.757764233E0
4.962309775E1,1.238954538E0,-3.819463245E0,-7.018649760E-1,4.076263273E0
4.963310875E1,1.285913234E0,-2.017509840E0,-5.737435640E-1,2.460304956E0
4.964312075E1,9.054114499E-1,-5.411142004E-1,-4.838120717E-1,1.160451891E0
4.965313175E1,7.129628451E-1,7.178264129E-1,-2.200111368E-1,1.035372241E0
4.966314375E1,6.804755688E-1,1.971523828E0,5.708563551E-2,2.086435231E0
4.967315475E1,8.453440998E-1,3.369572625E0,2.363795400E-1,3.482025504E0
4.968316675E1,1.124200446E0,4.757056088E0,2.578242034E-1,4.894883307E0
4.969317775E1,1.598239920E0,6.003545641E0,1.341753998E-1,6.214091578E0
4.970318975E1,2.126086203E0,7.001685233E0,-9.789993167E-2,7.318020432E0
4.971320075E1,2.486090500E0,7.794090543E0,-3.994595540E-1,8.190730205E0
4.972321275E1,2.682133023E0,8.410771235E0,-5.484307482E-1,8.845093928E0
4.973322375E1,2.843864669E0,8.921139606E0,-4.934365156E-1,9.376448033E0
4.974323575E1,2.900320705E0,9.247272152E0,-4.390878521E-1,9.701376221E0
4.975324675E1,2.883247420E0,9.438186666E0,-3.452237052E-1,9.874799372E0
4.976325875E1,2.956107236E0,9.456596625E0,-1.380597873E-1,9.908826884E0
4.977326975E1,3.180939109E0,9.482824895E0,2.922134328E-1,1.000638448E1
4.978328175E1,3.500166678E0,9.446814818E0,9.894588161E-1,1.012287043E1
4.979329275E1,3.346374382E0,8.755176914E0,1.817746149E0,9.547541326E0
4.980330475E1,3.345098519E0,7.912610680E0,2.508808687E0,8.949481153E0
4.981331575E1,3.723377412E0,6.881667624E0,2.948228112E0,8.361395675E0
4.982332775E1,4.154491745E0,5.052479643E0,2.947293727E0,7.174530822E0
4.983333875E1,4.081158012E0,2.163475639E0,2.760821342E0,5.381320660E0
4.984334975E1,3.264076576E0,-1.057327448E0,2.872135956E0,4.474516977E0
4.985336175E1,1.928438619E0,-4.479937828E0,3.185828551E0,5.825652067E0
4.986337275E1,9.712576032E-2,-7.879157006E0,3.605351071E0,8.665396983E0
4.987338475E1,-1.581911716E0,-9.845314844E0,4.710588266E0,1.102825058E1
4.988339575E1,-2.330638032E0,-9.348445355E0,4.296557450E0,1.054920424E1
4.989340775E1,-2.537600669E0,-7.060914019E0,2.426981581E0,7.885820410E0
4.990341875E1,-2.386145212E0,-4.069924634E0,4.229910886E-1,4.736760176E0
4.991343075E1,-2.693994099E0,-1.466937768E0,-2.444042003E0,3.922097900E0
4.992344175E1,-3.596327063E0,4.418506980E-2,-4.840532109E0,6.030445403E0
4.993345375E1,-3.771460528E0,1.937038704E0,-7.474660075E0,8.593403092E0
4.994346475E1,-3.095987837E0,4.272384476E0,-8.850207617E0,1.030361998E1
4.995347675E1,-2.627620016E0,7.308468758E0,-9.586819965E0,1.233795848E1
4.996348775E1,-1.670110386E0,9.629088902E0,-7.918865447E0,1.257843598E1
4.997349975E1,-9.153900889E-1,1.117986580E1,-6.365097696E0,1.289735659E1
4.998351075E1,-3.032041517E-1,1.170044692E1,-5.251122422E0,1.282835444E1
4.999352275E1,1.901518916E-1,1.152307982E1,-3.749011897E0,1.211910131E1
5.000353375E1,8.023144399E-1,1.101638935E1,-9.648168951E-1,1.108762438E1
5.001354575E1,1.231629877E0,1.036576381E1,2.582835606E0,1.075346509E1
5.002355675E1,1.099541568E0,9.685140896E0,6.064097652E0,1.147973110E1
5.003356875E1,2.819533235E0,8.384717211E0,9.564287134E0,1.302800210E1
5.004357975E1,4.082395576E0,6.572145263E0,1.141596351E1,1.379069504E1
5.005359175E1,3.548356214E0,4.518283868E0,1.027844734E1,1.177506691E1
5.006360275E1,1.652676035E0,1.634086860E0,8.530799369E0,8.841725840E0
5.007361475E1,-1.096378955E0,-2.927141883E0,6.710682759E0,7.402936546E0
5.008362575E1,-4.039057183E0,-7.973186665E0,5.193389938E0,1.033716535E1
5.009363775E1,-5.029308881E0,-1.252942539E1,4.575531910E0,1.425538287E1
5.010364875E1,-4.775961891E0,-1.589534702E1,3.367267360E0,1.693547632E1
5.011365975E1,-3.129092140E0,-1.756823074E1,1.928236890E0,1.794859455E1
5.012367175E1,-5.977675074E-1,-1.741570261E1,1.238695214E0,1.746992814E1
5.013368275E1,1.319037857E0,-1.724905346E1,1.426341135E0,1.735811496E1
5.014369475E1,1.694507309E0,-1.667303138E1,8.877418220E-2,1.675915306E1
5.015370575E1,8.014766070E-1,-1.532899974E1,-1.992165376E0,1.547867309E1
5.016371775E1,-4.490387533E-2,-1.329037268E1,-3.576394490E0,1.376323436E1
5.017372875E1,-8.423723256E-1,-1.143733274E1,-4.560823239E0,1.234193178E1
5.018374075E1,-9.897885990E-1,-1.038576948E1,-4.709821403E0,1.144667230E1
5.019375175E1,-1.118033899E0,-9.569377720E0,-4.699395233E0,1.071948251E1
5.020376375E1,-9.078106356E-1,-8.782768171E0,-3.857397933E0,9.635385602E0
5.021377475E1,-8.959635188E-1,-8.103668452E0,-2.382862000E0,8.494128815E0
5.022378675E1,-1.088614730E0,-7.231093138E0,-1.114755877E0,7.397058244E0
5.023379775E1,-1.030705952E0,-6.106095278E0,1.498927885E-1,6.194289479E0
5.024380975E1,-8.980497323E-1,-4.750275657E0,1.216895040E0,4.985222731E0
5.025382075E1,-6.784731167E-1,-3.347923309E0,1.741868878E0,3.834452170E0
5.026383275E1,-3.911420359E-1,-1.968166357E0,1.791782758E0,2.690196340E0
5.027384375E1,-9.166731142E-2,-4.472734058E-1,1.505642682E0,1.573345569E0
5.028385575E1,4.475678131E-3,9.468109792E-1,1.427084755E0,1.712612612E0
5.029386675E1,1.299852850E-1,2.339727675E0,1.472878978E0,2.767777855E0
5.030387875E1,3.706038371E-1,3.767927055E0,1.435332983E0,4.049049552E0
5.031388975E1,7.364452632E-1,5.008256566E0,1.420827795E0,5.257731172E0
5.032390175E1,1.226715146E0,6.125870562E0,1.382779378E0,6.398687287E0
5.033391275E1,1.687166422E0,6.975011989E0,1.184855806E0,7.273321529E0
5.034392375E1,1.886512037E0,7.645658973E0,1.137680397E0,7.956717004E0
5.035393575E1,2.036594129E0,8.241178592E0,1.112760807E0,8.561715765E0
5.036394650E1,2.566248225E0,8.595150901E0,1.101537661E0,9.037457285E0
5.037395850E1,2.964683931E0,8.826566740E0,1.129245862E0,9.379383106E0
5.038396950E1,2.996388704E0,9.051943574E0,1.044623787E0,9.592041836E0
5.039398150E1,3.209498080E0,9.175191770E0,1.094491181E0,9.781765326E0
5.040399250E1,3.439558826E0,9.023227898E0,1.326580034E0,9.747257112E0
5.041400450E1,3.577080368E0,8.050656425E0,1.512141423E0,8.938408389E0
5.042401550E1,3.610162745E0,6.850759242E0,1.725100526E0,7.933608829E0
5.043402750E1,3.628204329E0,5.656287689E0,2.345971917E0,7.117657010E0
5.044403850E1,3.884845056E0,4.105979735E0,3.084456543E0,6.439329380E0
5.045405050E1,3.841827967E0,2.468553531E0,3.169845772E0,5.558895653E0
5.046406150E1,3.073657613E0,4.581275922E-1,2.984099611E0,4.308375854E0
5.047407350E1,2.245968888E0,-1.737607720E0,3.098264158E0,4.202725024E0
5.048408450E1,1.401210241E0,-3.723784670E0,3.260677589E0,5.144120989E0
5.049409650E1,6.630821487E-1,-5.154712946E0,3.274350718E0,6.142647321E0
5.050410750E1,-1.260886274E-1,-5.539356240E0,2.971014712E0,6.287073589E0
5.051411950E1,-7.964126989E-1,-4.391486412E0,2.048246899E0,4.910676272E0
5.052413050E1,-1.272307056E0,-2.664164529E0,1.005876628E0,3.119026398E0
5.053414250E1,-1.618174393E0,-1.058819658E0,-1.822110255E-2,1.933887133E0
5.054415350E1,-1.914240849E0,1.248185830E0,-4.754517812E0,5.275199098E0
5.055416550E1,-2.078661483E0,2.762410616E0,-5.479994722E0,6.479358620E0
5.056417650E1,-2.032656175E0,3.719831368E0,-4.280372357E0,6.024153389E0
5.057418850E1,-1.382785372E0,4.784920410E0,-3.630229220E0,6.163288319E0
5.058419950E1,-9.819754033E-1,5.737276888E0,-3.202579654E0,6.643578722E0
5.059421150E1,-7.838801423E-1,6.576838823E0,-3.021281471E0,7.279932603E0
5.060422250E1,-3.684723808E-1,7.180555653E0,-2.649365226E0,7.662590129E0
5.061423450E1,-3.021088220E-1,7.647403783E0,-2.175563588E0,7.956577862E0
5.062424550E1,-8.689744525E-2,8.234488792E0,-2.180721416E0,8.518797024E0
5.063425750E1,4.691444043E-1,8.300857029E0,-2.371797607E0,8.645793646E0
5.064426850E1,6.312733687E-1,7.550463964E0,-2.169065138E0,7.881170960E0
5.065427950E1,6.155812691E-1,6.228741796E0,-1.618916259E0,6.465064154E0
5.066429150E1,4.870528179E-1,4.816360304E0,-1.156040727E0,4.977045026E0
5.067430250E1,1.258062946E0,3.280777393E0,-3.871802549E-1,3.534986737E0
5.068431450E1,1.680992931E0,1.269415900E0,1.039914001E0,2.349164765E0
5.069432550E1,1.825357470E0,-1.104337308E0,3.247467560E0,3.885554829E0
5.070433750E1,1.028073024E0,-3.737558956E0,5.286030300E0,6.555028407E0
5.071434850E1,-8.683944087E-1,-6.695548995E0,6.238376838E0,9.192487736E0
5.072436050E1,-2.073544877E0,-1.004963761E1,6.356474807E0,1.207060795E1
5.073437150E1,-2.798714224E0,-1.279168822E1,5.450367465E0,1.418332099E1
5.074438350E1,-3.267171215E0,-1.400107368E1,4.316162287E0,1.501112017E1
5.075439450E1,-3.939761228E0,-1.402330830E1,2.964627798E0,1.486485494E1
5.076440650E1,-3.441440460E0,-1.341425296E1,1.510022685E0,1.393075244E1
5.077441750E1,-2.048953242E0,-1.254573679E1,4.549507999E-1,1.272009045E1
5.078442950E1,-9.912996657E-1,-1.195301389E1,-1.765900058E-1,1.199534911E1
5.079444050E1,-1.042673083E0,-1.171462291E1,-5.621419573E-1,1.177436031E1
5.080445250E1,-1.312559727E0,-1.110087694E1,-1.115308731E0,1.123370800E1
5.081446350E1,-1.210335852E0,-1.002224457E1,-1.759819538E0,1.024730520E1
5.082447550E1,-1.079626390E0,-8.650235181E0,-2.211812524E0,8.993568617E0
5.083448650E1,-1.099305413E0,-7.434019003E0,-2.575595876E0,7.943979169E0
5.084449850E1,-7.838695443E-1,-6.539932952E0,-2.802076373E0,7.157988997E0
5.085450950E1,-4.247311104E-1,-6.002082667E0,-2.569805963E0,6.542881288E0
5.086452150E1,-2.987316895E-1,-5.382269037E0,-1.949664305E0,5.732298973E0
5.087453250E1,-6.367661700E-2,-4.444011365E0,-1.265030781E0,4.620994980E0
5.088454350E1,3.580689416E-1,-3.229856915E0,-5.560637766E-1,3.296876702E0
5.089455550E1,8.742615779E-1,-1.943970578E0,5.404142886E-2,2.132199660E0
5.090456650E1,1.259941657E0,-6.200311464E-1,3.799602592E-1,1.454737571E0
5.091457850E1,1.258280755E0,7.239344144E-1,4.405746894E-1,1.517055553E0
5.092458950E1,1.244213670E0,2.146808735E0,2.692783141E-1,2.495869831E0
5.093460150E1,1.640212988E0,3.611596482E0,1.155484365E-1,3.968284168E0
5.094461250E1,2.248839286E0,5.061253390E0,1.738609640E-1,5.541100220E0
5.095462450E1,2.721571323E0,6.529379897E0,4.943791598E-1,7.091132706E0
5.096463550E1,2.838251926E0,7.782624153E0,7.958884230E-1,8.322160241E0
5.097464750E1,2.948856688E0,8.881010749E0,1.164202856E0,9.429924495E0
5.098465850E1,3.030291445E0,9.652385378E0,1.392013886E0,1.021219430E1
5.099467050E1,2.905598402E0,9.857675858E0,1.287377962E0,1.035729778E1
5.100468150E1,2.935159585E0,9.894298139E0,1.208696074E0,1.039101745E1
5.101469350E1,3.077304229E0,9.865263205E0,1.320166808E0,1.041806411E1
5.102470450E1,2.706476151E0,9.291402842E0,1.500658661E0,9.793219917E0
5.103471650E1,2.874222243E0,8.422503088E0,1.641135678E0,9.049477227E0
5.104472750E1,3.324352598E0,7.569351640E0,1.764501404E0,8.453393972E0
5.105473950E1,3.532710819E0,6.287344930E0,2.272861841E0,7.561524512E0
5.106475050E1,3.857263155E0,3.908334491E0,2.461025240E0,6.017491402E0
5.107476250E1,4.231035306E0,1.142167624E0,2.625377609E0,5.108699857E0
5.108477350E1,4.239183693E0,-1.432209985E0,2.952729299E0,5.361018013E0
5.109478550E1,3.765928185E0,-3.585694486E0,3.195607435E0,6.103386512E0
5.110479650E1,3.119638070E0,-5.091654233E0,3.396191490E0,6.869585224E0
5.111480850E1,1.668362946E0,-6.060788713E0,3.622464702E0,7.255263279E0
5.112481950E1,1.309656438E-1,-5.830552257E0,3.467010627E0,6.784736864E0
5.113483150E1,-1.102826533E0,-4.615563995E0,2.859516495E0,5.540441493E0
5.114484250E1,-1.666266134E0,-3.324170165E0,1.600419177E0,4.048196099E0
5.115485450E1,-1.999823328E0,-2.374187071E0,6.053855340E-2,3.104790252E0
5.116486550E1,-2.965007867E0,-1.072198087E0,-3.296805781E0,4.561776928E0
5.117487750E1,-3.894792047E0,-3.138335127E-1,-3.764121103E0,5.425541838E0
5.118488850E1,-4.167618159E0,3.420714712E-1,-3.694225826E0,5.579727454E0
5.119490050E1,-3.307647688E0,1.299597473E0,-3.506300992E0,4.992357506E0
5.120491150E1,-2.093157462E0,2.445674545E0,-3.385499271E0,4.671641837E0
5.121492350E1,-1.693877125E0,3.977927467E0,-3.518486005E0,5.574304478E0
5.122493450E1,-1.189760597E0,5.686494405E0,-3.155728839E0,6.611382110E0
5.123494650E1,-3.852967206E-1,7.174840000E0,-2.658584531E0,7.661256704E0
