"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.275582938E1,8.048223399E0,2.942536433E0,1.376868077E1,1.621755193E1
5.276579038E1,8.113192981E0,2.962477485E0,1.372645569E1,1.621776060E1
5.277575138E1,5.237605999E0,2.665698838E0,1.674872358E1,1.774987912E1
5.278571238E1,4.390711656E0,2.237862162E0,1.732885859E1,1.801598501E1
5.279567337E1,4.401355050E0,2.238467934E0,1.732327684E1,1.801328914E1
5.280563437E1,2.023053293E0,1.277171355E0,1.539200349E1,1.557683160E1
5.281559537E1,2.020405089E0,1.217038004E0,1.541945500E1,1.559880799E1
5.282555738E1,1.450970192E0,5.346436715E-1,1.319644652E1,1.328673621E1
5.283551838E1,-5.474473196E-1,9.408199221E-2,3.634554990E0,3.676756718E0
5.284547938E1,-5.274583206E-1,-7.241308808E-2,3.705663564E0,3.743714517E0
5.285544037E1,-1.895032599E0,1.074507737E-1,-1.047497109E0,2.167935519E0
5.286540137E1,-3.237138161E0,3.746889943E-1,-5.164184850E0,6.106411424E0
5.287536237E1,-4.453366033E0,-2.400627011E-1,-1.120881888E1,1.206348705E1
5.288532337E1,-4.371854677E0,-1.312848433E0,-1.246016513E1,1.326998113E1
5.289528538E1,-4.301848888E0,-1.316236895E0,-1.249252245E1,1.327785753E1
5.290524638E1,-4.805383911E0,-3.113169003E0,-1.075310443E1,1.218247884E1
5.291520737E1,-4.704741342E0,-3.068893594E0,-1.082401011E1,1.219474861E1
5.292516837E1,-6.598540764E0,-3.031246588E0,-9.386703687E0,1.186757777E1
5.293512937E1,-6.653537335E0,-3.536824043E0,-9.742200950E0,1.231621544E1
5.294509037E1,-6.612809724E0,-3.576043365E0,-9.738236538E0,1.230246274E1
5.295505238E1,-5.473349946E0,-4.644527593E0,-1.142842509E1,1.349585478E1
5.296501338E1,-5.507959031E0,-4.732379084E0,-1.136433259E1,1.348632937E1
5.297497438E1,-4.738014046E0,-5.056807752E0,-1.250073428E1,1.429295068E1
5.298493537E1,-4.226223632E0,-5.551700882E0,-1.236918362E1,1.420137501E1
5.299489637E1,-4.277784672E0,-5.603774430E0,-1.231397538E1,1.418928184E1
5.300485737E1,-3.281910876E0,-5.867434739E0,-1.092052191E1,1.282402153E1
5.301481837E1,-3.303958095E0,-5.863732867E0,-1.091242468E1,1.282109647E1
5.302478038E1,-2.293607762E0,-6.090520050E0,-9.552616677E0,1.155887349E1
5.303474138E1,1.666427225E0,-5.794304198E0,-4.830822222E0,7.725786962E0
5.304470237E1,1.619880172E0,-5.717750112E0,-4.854270726E0,7.673370993E0
5.305466337E1,6.493177446E0,-4.723769644E0,4.568955839E-2,8.029784588E0
5.306462437E1,6.434025843E0,-4.644876379E0,2.948575437E-2,7.935517282E0
5.307458537E1,1.044800607E1,-2.833617716E0,3.814098424E0,1.147769868E1
5.308454638E1,1.091768484E1,-1.634932952E0,5.360676439E0,1.227215140E1
5.309450838E1,9.312496088E0,5.543201369E-1,7.263429410E0,1.182316628E1
5.310446937E1,6.734559864E0,3.273898144E0,8.704075173E0,1.148188270E1
5.311443037E1,6.733809666E0,3.388400952E0,8.644478597E0,1.146963225E1
5.312439137E1,4.855685168E0,6.168745855E0,1.347683571E1,1.559667287E1
5.313435237E1,4.500139081E0,8.040151902E0,1.650507829E1,1.890272213E1
5.314431337E1,4.392764028E0,9.254156663E0,1.925592663E1,2.181115544E1
5.315427438E1,4.904087834E0,9.255716701E0,2.084740073E1,2.333093411E1
5.316423638E1,5.064671087E0,9.566741796E0,2.067211524E1,2.333473356E1
5.317419737E1,2.123817483E0,6.188305961E0,2.132038668E1,2.230167303E1
5.318415837E1,-1.177866045E-1,5.273005042E0,1.939304617E1,2.009747983E1
5.319411937E1,-8.160420942E-1,3.778654357E0,1.680915690E1,1.724795376E1
5.320408037E1,-9.744159767E-1,2.229601362E0,1.368343421E1,1.389809270E1
5.321404138E1,-7.194279653E-1,2.316419504E0,1.360357294E1,1.381812479E1
5.322400238E1,-1.146797449E0,-8.242751200E-1,6.404320818E0,6.558193273E0
5.323396437E1,-9.861592323E-1,-1.868034689E0,2.406902243E0,3.202380683E0
5.324392537E1,-7.991703920E-1,-2.442050441E0,-1.853313008E0,3.168130802E0
5.325388637E1,-9.396905324E-1,-2.550208435E0,-6.226385368E0,6.793707096E0
5.326384737E1,-8.810327268E-1,-2.818857297E0,-6.169176210E0,6.839657172E0
5.327380838E1,-2.493112421E0,-2.408706694E0,-1.468989323E1,1.509339062E1
5.328376938E1,-3.241319797E0,-2.757686358E0,-1.779959103E1,1.830126850E1
5.329373137E1,-3.635014581E0,-3.192014905E0,-1.976418064E1,2.034760739E1
5.330369237E1,-3.738008022E0,-3.494180299E0,-2.072633764E1,2.134860820E1
5.331365337E1,-3.712395464E0,-3.591665078E0,-2.069287286E1,2.132784389E1
5.332361437E1,-2.945648029E0,-3.928805885E0,-1.929906738E1,1.991397398E1
5.333357537E1,-2.745862995E0,-4.146031116E0,-1.763773893E1,1.832536963E1
5.334353638E1,-2.412601378E0,-4.352728143E0,-1.576754092E1,1.653427453E1
5.335349738E1,-2.053398588E0,-4.352689843E0,-1.417241932E1,1.496729180E1
5.336345937E1,-2.161547958E0,-4.296880509E0,-1.417480381E1,1.496865174E1
5.337342037E1,-8.808517554E-1,-4.877230696E0,-1.198878599E1,1.297282809E1
5.338338137E1,9.833116382E-2,-5.196671981E0,-1.068521124E1,1.188228967E1
5.339334237E1,1.136578855E0,-5.325135309E0,-8.990660661E0,1.051098743E1
5.340330338E1,1.988387052E0,-5.309397528E0,-7.185795343E0,9.153089090E0
5.341326438E1,1.884321816E0,-5.193988109E0,-7.199194238E0,9.075052553E0
5.342322538E1,3.361540305E0,-5.356637768E0,-3.069678875E0,7.029683477E0
5.343318737E1,3.988399245E0,-5.129146580E0,-1.036582112E0,6.579511810E0
5.344314837E1,4.713319792E0,-4.697360402E0,8.425024992E-1,6.707487508E0
5.345310929E1,4.844684801E0,-3.411104521E0,2.350902874E0,6.374429323E0
5.346307029E1,4.917334117E0,-3.346065941E0,2.315072891E0,6.382467751E0
5.347303129E1,4.151933003E0,1.127548269E0,5.377648568E0,6.886872794E0
5.348299229E1,3.729916061E0,5.176545864E0,8.908470443E0,1.095763417E1
5.349295329E1,3.671314681E0,9.471002410E0,1.408871175E1,1.736865674E1
5.350291529E1,4.272911895E0,1.165160279E1,1.828522217E1,2.209902653E1
5.351287629E1,4.526142818E0,1.178176415E1,1.821461470E1,2.216005695E1
5.352283729E1,5.604708230E0,5.390984312E0,2.057434512E1,2.199497995E1
5.353279829E1,4.090856497E0,2.792429051E0,2.336048490E1,2.387980364E1
5.354275929E1,3.600993142E0,-1.198082793E-1,2.498114363E1,2.523963238E1
5.355272029E1,3.586294411E0,-4.034950098E0,2.230524257E1,2.294920862E1
5.356268129E1,3.962246988E0,-3.944365034E0,2.230765630E1,2.299758567E1
5.357264329E1,-1.940532416E0,-4.433038773E0,1.242784523E1,1.333674757E1
5.358260429E1,-3.713108239E0,-3.810941220E0,7.402363932E0,9.116218380E0
5.359256529E1,-3.603962650E0,-3.958970793E0,7.434272187E0,9.161353584E0
5.360252629E1,-2.218089510E0,-2.751834172E0,1.409412861E-2,3.534502939E0
5.361248729E1,-2.247104563E0,-2.879539701E0,3.117969275E-2,3.652697631E0
5.362244829E1,2.024736122E0,-4.286018136E0,-3.837759182E0,6.099008392E0
5.363240929E1,2.043952411E0,-4.282062787E0,-3.836166986E0,6.101637511E0
5.364237029E1,2.101800085E0,-5.670811003E0,-3.507339458E0,6.991215281E0
5.365233229E1,7.973453298E-1,-5.354145684E0,-2.755116214E0,6.073985589E0
5.366229329E1,9.029349348E-1,-5.264987925E0,-2.753623420E0,6.009811252E0
5.367225429E1,5.534136723E-1,-3.970137806E0,-2.841830422E0,4.913681007E0
5.368221529E1,5.994815455E-1,-3.978988152E0,-2.833168357E0,4.921236407E0
5.369217629E1,1.753498406E0,-2.047637034E0,-4.745837036E0,5.458071386E0
5.370213729E1,1.730085716E0,-1.192578370E0,-6.355834537E0,6.694181982E0
5.371209829E1,1.661502846E0,-1.359120374E0,-6.337409375E0,6.691080443E0
5.372206029E1,1.299413140E0,-6.584327352E-1,-9.786555589E0,9.894376103E0
5.373202129E1,1.221911220E0,-8.416736564E-1,-9.758333418E0,9.870488978E0
5.374198229E1,1.143228309E0,-1.596153925E0,-1.149850280E1,1.166491513E1
5.375194329E1,1.293217869E0,-2.487399107E0,-1.191499179E1,1.224036748E1
5.376190429E1,1.259101412E0,-2.604175605E0,-1.188822674E1,1.223507262E1
5.377186529E1,6.659491847E-1,-3.683766911E0,-1.110057171E1,1.171479062E1
5.378182629E1,7.036919385E-1,-3.745253892E0,-1.107838737E1,1.171549299E1
5.379178829E1,-2.833591988E0,-1.451247642E0,-9.908039095E0,1.040694970E1
5.380174929E1,-3.828024153E0,-1.961258748E0,-1.014910109E1,1.102291058E1
5.381171029E1,-3.418002481E0,-3.464925217E0,-1.047252462E1,1.154825613E1
5.382167129E1,-2.508290331E0,-5.159453284E0,-1.057243248E1,1.202862449E1
5.383163229E1,-2.509654779E0,-5.242135252E0,-1.054527918E1,1.204081651E1
5.384159329E1,-2.402255461E-1,-7.669770552E0,-9.334875721E0,1.208399741E1
5.385155429E1,3.767809819E-1,-7.392183344E0,-6.963894094E0,1.016278306E1
5.386151629E1,2.677288751E-1,-6.350687817E0,-3.749650998E0,7.379891402E0
5.387147729E1,-1.857577821E-1,-3.659274679E0,-9.100565511E-1,3.775314564E0
5.388143829E1,-3.706482759E-1,-3.710875188E0,-9.101074219E-1,3.838785006E0
5.389139929E1,9.498878572E-1,2.143876064E0,2.572005978E0,3.480475007E0
5.390136029E1,3.449619546E0,4.387448032E0,3.698353375E0,6.695326201E0
5.391132129E1,6.288116178E0,5.752817034E0,5.710370926E0,1.025883254E1
5.392128229E1,8.561525903E0,6.498760368E0,7.989872280E0,1.339297096E1
5.393124429E1,8.493447356E0,6.522257404E0,7.979427398E0,1.335476511E1
5.394120529E1,6.746761833E0,7.698620129E0,1.340040325E1,1.686292840E1
5.395116629E1,5.042798408E0,7.509912938E0,1.545352673E1,1.790642612E1
5.396112729E1,4.315070320E0,5.858048789E0,1.667785299E1,1.819580578E1
5.397108829E1,3.281340772E0,3.846202269E0,1.781786475E1,1.852125194E1
5.398104929E1,3.314514073E0,4.059696684E0,1.775331733E1,1.851073789E1
5.399101029E1,-3.861064868E-1,4.395328617E-1,1.967639055E1,1.968508604E1
5.400097229E1,-2.988603429E0,1.056333129E-1,1.900422270E1,1.923807135E1
5.401093329E1,-4.975999231E0,8.924877146E-1,1.727882865E1,1.800319477E1
5.402089429E1,-5.696185580E0,1.556378387E0,1.481691229E1,1.595022676E1
5.403085529E1,-5.828039124E0,1.505151077E0,1.482894586E1,1.600403559E1
5.404081629E1,-5.122771361E0,1.545815538E0,7.830674817E0,9.484292287E0
5.405077729E1,-4.361239350E0,1.014918178E0,3.820711040E0,5.886280696E0
5.406073829E1,-3.110766090E0,3.113057613E-3,-2.008156049E-1,3.117242734E0
5.407070029E1,-1.979825412E0,-1.085565114E0,-3.487816774E0,4.154879797E0
5.408066129E1,-2.136921093E0,-1.229774409E0,-3.424023067E0,4.219325873E0
5.409062229E1,-1.061744435E0,-3.094612572E0,-7.133867390E0,7.848311421E0
5.410058329E1,-8.854991224E-1,-4.109036367E0,-7.706533166E0,8.778322277E0
5.411054429E1,-7.956674713E-1,-4.879987658E0,-7.392344728E0,8.893487889E0
5.412050529E1,-6.392518944E-1,-5.190362835E0,-6.619462686E0,8.435982195E0
5.413046629E1,-6.008698938E-1,-5.153865684E0,-6.636819561E0,8.424413927E0
5.414042729E1,2.860384807E-3,-5.182549785E0,-5.948673030E0,7.889584354E0
5.415038929E1,2.268240932E-1,-5.353201359E0,-6.867130861E0,8.710091860E0
5.416035029E1,2.515476559E-1,-5.628586505E0,-8.365102726E0,1.008559398E1
5.417031129E1,9.959927872E-2,-5.830717149E0,-9.993824766E0,1.157081311E1
5.418027229E1,5.797850534E-2,-5.967568308E0,-9.936380550E0,1.159081065E1
5.419023329E1,-3.366685709E-1,-6.341526985E0,-1.233624976E1,1.387484661E1
5.420019429E1,-5.098488459E-1,-6.715882688E0,-1.254442818E1,1.423817771E1
5.421015529E1,-9.494493891E-1,-6.821235480E0,-1.230546768E1,1.410160425E1
5.422011729E1,-1.708281302E0,-6.737132639E0,-1.196997082E1,1.384150940E1
5.423007829E1,-1.688406909E0,-6.729112598E0,-1.197616419E1,1.384052683E1
5.424003929E1,-2.923501992E0,-6.416690018E0,-1.085299008E1,1.294249467E1
5.425000029E1,-2.925149152E0,-6.346316439E0,-1.019881177E1,1.236317077E1
5.425996129E1,-2.920903489E0,-6.303377995E0,-1.021728781E1,1.235545311E1
5.426992229E1,-2.903058664E0,-5.568263705E0,-9.342267187E0,1.125660990E1
5.427988329E1,-2.974048832E0,-5.532327887E0,-9.347281759E0,1.126158491E1
5.428984529E1,-3.561226813E0,-3.585910249E0,-7.089528539E0,8.706463325E0
5.429980629E1,-2.707712252E0,-9.527722156E-1,-4.681377330E0,5.491336290E0
5.430976729E1,5.610163683E-1,1.767012783E0,2.997007924E-1,1.878002690E0
5.431972829E1,6.607398711E0,3.625993497E0,9.172721906E0,1.187199957E1
5.432968929E1,6.217121040E0,3.870061541E0,9.193329833E0,1.175360727E1
5.433965029E1,1.649592974E1,5.538180950E0,2.398913309E1,2.963554711E1
5.434961129E1,1.378444253E1,5.655577837E0,2.395234241E1,2.820835201E1
5.435957229E1,8.224744992E0,6.991988795E0,2.262328433E1,2.506685723E1
5.436953429E1,5.424322797E0,6.889967161E0,2.221676952E1,2.388471840E1
5.437949529E1,5.551314965E0,7.123758139E0,2.212733519E1,2.389945586E1
5.438945629E1,3.488784196E0,5.923137070E0,2.036693502E1,2.149574865E1
5.439941729E1,3.574593255E0,6.117479807E0,2.031055851E1,2.151092892E1
5.440937829E1,1.833397391E-1,5.903772846E0,1.498276038E1,1.610500717E1
5.441933929E1,-1.518192999E-1,5.040720892E0,1.509724184E1,1.591724309E1
5.442930029E1,-1.082975967E-1,5.193923205E0,1.506929449E1,1.593964250E1
5.443926229E1,-2.529530342E-1,3.466103724E0,1.025032808E1,1.082345075E1
5.444922329E1,-2.647774199E-1,3.500491199E0,1.024999947E1,1.083448360E1
5.445918454E1,-6.483014108E-1,2.808038194E0,3.613162367E0,4.621722136E0
5.446914554E1,-6.415217105E-1,2.257487026E0,-3.783388263E-1,2.377170176E0
5.447910654E1,-6.531395432E-1,2.163132992E0,-3.655942351E-1,2.288972422E0
5.448906754E1,-2.379896731E0,1.349251736E0,-6.783021002E0,7.313943028E0
5.449902854E1,-2.365855081E0,1.220951107E0,-6.769985220E0,7.274660937E0
5.450898954E1,-3.903792374E0,3.660299988E-1,-1.066375664E1,1.136174628E1
5.451895154E1,-4.724542646E0,6.309291869E-2,-1.174639434E1,1.266108463E1
5.452891254E1,-4.706507494E0,-8.460482508E-2,-1.172520520E1,1.263482520E1
5.453887354E1,-5.480970038E0,-9.987642212E-1,-1.330001591E1,1.441974292E1
5.454883454E1,-5.496841720E0,-1.159615861E0,-1.326273173E1,1.440347287E1
5.455879554E1,-4.188002722E0,-2.129165639E0,-1.424031602E1,1.499530971E1
5.456875654E1,-3.077081157E0,-2.624894044E0,-1.417012136E1,1.473603870E1
5.457871754E1,-3.149699775E0,-2.754158148E0,-1.411723914E1,1.472421260E1
5.458867954E1,-2.211537120E0,-3.061812031E0,-1.331453572E1,1.383988623E1
5.459864054E1,-2.251143528E0,-3.129746736E0,-1.328407874E1,1.383219830E1
5.460860154E1,-2.452464332E0,-3.704887639E0,-1.130721465E1,1.214882204E1
5.461856254E1,-2.476184147E0,-3.942627826E0,-9.811351876E0,1.085994603E1
5.462852354E1,-2.249883745E0,-4.143113648E0,-8.278908336E0,9.527207922E0
5.463848454E1,-1.887692005E0,-4.324668817E0,-6.858812612E0,8.325229842E0
5.464844554E1,-1.847562271E0,-4.272362841E0,-6.884529251E0,8.310434020E0
5.465840654E1,-1.298016678E0,-4.116213532E0,-5.019645188E0,6.620037685E0
5.466836854E1,-1.064221023E0,-3.695471283E0,-4.379473307E0,5.828281122E0
5.467832954E1,-5.571501893E-1,-3.486798774E0,-3.496360141E0,4.969176618E0
5.468829054E1,-1.309995577E-2,-3.191658810E0,-2.265466867E0,3.913974667E0
5.469825154E1,7.075949550E-2,-3.160692540E0,-2.293334112E0,3.905683755E0
5.470821254E1,-9.554636890E-1,-6.241508022E-1,5.721091211E-2,1.142693386E0
5.471817354E1,-1.997818026E0,8.122675703E-1,7.351207227E-1,2.278477111E0
5.472813454E1,-2.536277736E0,1.956450291E0,1.498106936E0,3.536202326E0
5.473809654E1,-1.475464471E0,2.796167761E0,3.593179507E0,4.786072348E0
5.474805754E1,-1.505301350E0,2.795898789E0,3.599181674E0,4.799696961E0
5.475801854E1,3.698494878E0,4.632812696E0,1.035535343E1,1.193210637E1
5.476797954E1,5.769494462E0,4.202987089E0,1.341070370E1,1.519207493E1
5.477794054E1,7.124351047E0,2.919383213E0,1.554340662E1,1.734579677E1
5.478790154E1,7.915917866E0,1.551385450E0,1.692542410E1,1.874936088E1
5.479786254E1,7.936705302E0,1.702709344E0,1.688816097E1,1.873767571E1
5.480782354E1,5.929312899E0,6.685794085E-1,1.852058663E1,1.945805435E1
5.481778554E1,3.180356142E0,1.232798882E0,1.815454509E1,1.847219439E1
5.482774654E1,3.337585140E0,1.414775342E0,1.809706228E1,1.845656325E1
5.483770754E1,1.258682313E0,2.346597861E0,1.706259393E1,1.726913184E1
5.484766854E1,3.541643903E-1,3.667768929E0,1.561128928E1,1.604027164E1
5.485762954E1,3.533698998E-1,4.534724776E0,1.405834833E1,1.477585046E1
5.486759054E1,6.050159352E-1,5.218013148E0,9.160604137E0,1.055984724E1
5.487755154E1,1.176559923E0,4.581337025E0,5.618608232E0,7.344501389E0
5.488751354E1,1.279319329E0,3.638876959E0,2.095401769E0,4.389623224E0
5.489747454E1,1.225085235E0,3.550801812E0,2.118273738E0,4.312320833E0
5.490743554E1,-2.742639425E-1,1.306249558E0,-3.435761937E0,3.685914907E0
5.491739654E1,-1.661873560E0,4.481501958E-1,-5.578265952E0,5.837783257E0
5.492735754E1,-1.549730834E0,3.977587451E-1,-5.590319402E0,5.814769875E0
5.493731854E1,-3.581676280E0,-8.394907446E-1,-8.314673415E0,9.092136365E0
5.494727954E1,-3.476653562E0,-9.046256572E-1,-8.319689741E0,9.062157854E0
5.495724054E1,-3.370382172E0,-2.032988736E0,-9.902376652E0,1.065596465E1
5.496720254E1,-2.852472939E0,-2.361006863E0,-1.061561417E1,1.124287416E1
5.497716354E1,-2.345138104E0,-2.794477623E0,-1.168765789E1,1.224377903E1
5.498712454E1,-1.925784861E0,-3.638947711E0,-1.287790424E1,1.352002239E1
5.499708554E1,-1.969077499E0,-3.802635543E0,-1.283182000E1,1.352748712E1
5.500704654E1,-1.719864052E0,-5.347620192E0,-1.436192992E1,1.542141385E1
5.501700754E1,-2.065490922E0,-5.655488960E0,-1.439135544E1,1.560006153E1
5.502696854E1,-2.088806256E0,-5.735910394E0,-1.436449450E1,1.560776992E1
5.503692954E1,-2.188234942E0,-6.279600878E0,-1.323005749E1,1.480730159E1
5.504689154E1,-2.192729112E0,-6.292864117E0,-1.322536568E1,1.480940570E1
5.505685254E1,-1.933681379E0,-6.043769807E0,-1.124254912E1,1.290973230E1
5.506681354E1,-1.740950573E0,-5.688049765E0,-1.028279884E1,1.187942638E1
5.507677454E1,-1.628947742E0,-5.014314866E0,-9.380569373E0,1.076066476E1
5.508673554E1,-1.248794378E0,-4.210639633E0,-8.567788855E0,9.627875123E0
5.509669654E1,-1.272664905E0,-4.185201321E0,-8.571064466E0,9.622823501E0
5.510665754E1,-7.679186323E-1,-3.235710855E0,-7.612081922E0,8.306823398E0
5.511661854E1,-1.917953977E-1,-1.017170233E0,-4.293122796E0,4.416143578E0
5.512658054E1,-2.797439530E-1,1.736716604E-1,-2.161052552E0,2.185993289E0
5.513654154E1,-3.898164721E-1,1.414546131E0,4.093062651E-1,1.523295526E0
5.514650254E1,-4.179781245E-1,1.500506341E0,3.920955706E-1,1.606226612E0
5.515646354E1,1.110633005E0,3.319827438E0,6.198331012E0,7.118571993E0
5.516642454E1,2.874220196E0,3.737015750E0,9.625163666E0,1.071775182E1
5.517638554E1,4.944043613E0,3.476114742E0,1.330558714E1,1.461388347E1
5.518634654E1,6.671093600E0,2.816504962E0,1.676811763E1,1.826488321E1
5.519630854E1,6.648001192E0,3.039910115E0,1.673346118E1,1.826049552E1
5.520626954E1,7.363299268E0,1.626952526E0,2.143349990E1,2.272135710E1
5.521623054E1,5.979006046E0,1.884749832E0,2.202270043E1,2.289760096E1
5.522619154E1,6.088703905E0,2.036570301E0,2.198547472E1,2.290373403E1
5.523615254E1,3.799767483E0,2.474778184E0,1.943773995E1,1.995967170E1
5.524611354E1,3.828286693E0,2.514780740E0,1.942929891E1,1.996190265E1
5.525607454E1,3.194800519E0,2.793411676E0,1.498275570E1,1.557218249E1
5.526603554E1,3.129243291E0,2.725546552E0,1.500056047E1,1.556398349E1
5.527599754E1,7.662850665E-1,2.916984685E0,7.618954155E0,8.194172006E0
5.528595854E1,-3.287499060E-1,2.622639650E0,3.551882377E0,4.427435336E0
5.529591954E1,-3.707371536E-1,2.501382430E0,3.575639614E0,4.379447311E0
5.530588054E1,-1.838206726E0,1.180703845E0,-2.876186907E0,3.611857786E0
5.531584154E1,-1.829532236E0,1.099862580E0,-2.865828565E0,3.573493985E0
5.532580254E1,-3.434427895E0,-6.155204581E-1,-6.316017337E0,7.215693688E0
5.533576354E1,-4.128230145E0,-1.508483259E0,-6.716556287E0,8.026825912E0
5.534572454E1,-4.150871149E0,-1.573112241E0,-6.701096249E0,8.037978872E0
5.535568654E1,-4.839538082E0,-2.581070040E0,-6.690619208E0,8.651441312E0
5.536564754E1,-5.573541986E0,-3.508097257E0,-6.073039799E0,8.958399915E0
5.537560854E1,-6.640543653E0,-4.253340095E0,-6.458932643E0,1.019340634E1
5.538556954E1,-6.804811821E0,-4.856031908E0,-8.091382282E0,1.163430174E1
5.539553054E1,-7.144557270E0,-5.244867071E0,-7.866088479E0,1.185026064E1
5.540549154E1,-5.815232552E0,-4.621722282E0,-1.251425304E1,1.455279271E1
5.541545254E1,-6.079886304E0,-4.983683642E0,-1.225692643E1,1.456139985E1
5.542541354E1,-5.715498349E0,-4.629958670E0,-1.468886996E1,1.642760906E1
5.543537554E1,-4.462336831E0,-3.963596818E0,-1.643021990E1,1.748069437E1
5.544533654E1,-4.489198648E0,-4.023790103E0,-1.638581965E1,1.745963565E1
5.545529725E1,-3.091654758E0,-2.768479148E0,-1.246204676E1,1.313489305E1
5.546525825E1,-3.021074479E0,-2.654321034E0,-1.255377086E1,1.318216500E1
5.547521925E1,-1.153060402E0,-1.819549431E0,-6.816672898E0,7.148939629E0
5.548518025E1,-3.817652947E-1,-1.196450543E0,-4.155153649E0,4.340799522E0
5.549514125E1,3.817693877E-1,-5.974494919E-1,-1.756276125E0,1.893990388E0
5.550510225E1,1.205480105E0,-1.076753068E-1,1.612779021E-1,1.220977812E0
5.551506425E1,1.324175075E0,2.255066425E-2,6.599576890E-2,1.326010408E0
5.552502525E1,1.364982793E0,1.278574102E0,2.488890731E0,3.113279112E0
5.553498625E1,8.795276535E-1,2.797402985E0,3.321187500E0,4.430498704E0
5.554494725E1,1.468356595E0,3.561265404E0,4.466495664E0,5.898157838E0
5.555490825E1,2.704981018E0,3.777664131E0,6.337471356E0,7.858193926E0
5.556486925E1,2.745980817E0,3.907510033E0,6.283622008E0,7.892588349E0
5.557483025E1,5.938264986E0,3.583710819E0,1.248779673E1,1.428464355E1
5.558479125E1,7.147725291E0,2.831937810E0,1.490161038E1,1.676806013E1
5.559475325E1,7.191698692E0,3.004399974E0,1.484432287E1,1.676606307E1
5.560471425E1,6.694859608E0,2.115681667E0,1.760635458E1,1.895470854E1
5.561467525E1,6.747077583E0,2.265403571E0,1.755887753E1,1.894648488E1
5.562463625E1,5.955012581E0,2.069401833E0,1.849241358E1,1.953750134E1
5.563459725E1,5.233905296E0,2.010198043E0,1.965137850E1,2.043554104E1
5.564455825E1,5.326743293E0,2.396965192E0,1.856214513E1,1.945951870E1
5.565451925E1,5.033935198E0,2.778770540E0,1.579643318E1,1.681039472E1
5.566448025E1,4.930730088E0,2.658675748E0,1.585137713E1,1.681210316E1
5.567444225E1,2.020036714E0,3.498264287E0,7.482704090E0,8.503485276E0
5.568440325E1,5.375918376E-1,3.438072464E0,3.557595692E0,4.976528344E0
